Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
1383,3,Raw,2,490.108,574.618,48.715,0.0801
1384,0,Raw,0,391.021,488.093,34.960,0.2638
1384,0,Raw,1,553.912,548.609,48.996,0.1236
1384,1,Raw,0,302.277,577.383,38.647,0.2685
1384,1,Raw,1,478.203,606.011,52.706,0.1126
1384,2,Raw,0,648.042,477.905,34.060,0.2371
1384,2,Raw,1,663.081,551.129,47.833,0.1363
1384,3,Raw,0,204.642,537.612,36.839,0.1973
1384,3,Raw,1,446.377,584.585,51.180,0.1088
1385,0,Raw,0,393.983,468.694,34.162,0.2213
1385,0,Raw,1,481.232,541.007,47.771,0.1375
1385,1,Raw,0,476.301,582.047,33.721,0.0633
1385,1,Raw,1,313.402,581.338,34.526,0.0599
1385,1,Raw,2,243.930,563.386,38.225,0.2101
1385,1,Raw,3,479.516,602.509,53.709,0.0967
1385,2,Raw,0,686.129,462.067,33.999,0.2845
1385,2,Raw,1,610.148,532.087,47.724,0.1737
1385,3,Raw,0,168.790,519.226,37.385,0.2112
1385,3,Raw,1,392.760,579.136,51.084,0.0883
1386,0,Raw,0,396.123,458.837,34.361,0.1786
1386,0,Raw,1,432.398,524.461,46.828,0.1152
1386,1,Raw,0,277.034,572.865,35.197,0.0554
1386,1,Raw,1,204.112,554.969,38.455,0.2537
1386,1,Raw,2,454.843,591.203,55.569,0.1082
1386,2,Raw,0,712.458,453.543,34.831,0.2579
1386,2,Raw,1,587.511,512.201,48.784,0.1373
1386,3,Raw,0,143.075,509.885,36.764,0.3017
1386,3,Raw,1,341.205,565.495,51.092,0.0986
1387,0,Raw,0,394.441,443.115,35.958,0.1609
1387,0,Raw,1,396.236,511.610,47.617,0.1501
1387,1,Raw,0,434.401,601.693,33.631,0.0503
1387,1,Raw,1,168.440,541.229,38.530,0.2511
1387,1,Raw,2,421.252,587.440,54.105,0.1363
1387,2,Raw,0,732.207,437.298,35.072,0.2939
1387,2,Raw,1,580.613,499.052,47.888,0.1966
1387,3,Raw,0,116.593,491.277,37.166,0.2071
1387,3,Raw,1,291.068,557.655,51.071,0.0884
1388,0,Raw,0,361.744,492.201,30.001,0.0627
1388,0,Raw,1,383.878,430.224,36.092,0.1634
1388,0,Raw,2,376.871,498.211,47.573,0.1914
1388,1,Raw,0,380.463,561.535,34.129,0.0694
1388,1,Raw,1,130.667,531.510,39.269,0.2509
1388,1,Raw,2,382.217,581.451,53.866,0.1295
1388,2,Raw,0,600.433,505.607,33.711,0.0692
1388,2,Raw,1,746.794,424.875,34.610,0.2938
1388,2,Raw,2,590.921,487.930,47.647,0.1974
1388,3,Raw,0,83.944,480.053,37.344,0.2441
1388,3,Raw,1,249.806,547.629,50.864,0.0910
1389,0,Raw,0,361.389,481.823,30.066,0.0716
1389,0,Raw,1,376.402,420.293,36.036,0.1603
1389,0,Raw,2,377.109,488.989,47.682,0.1550
1389,1,Raw,0,350.268,553.483,32.790,0.0615
1389,1,Raw,1,171.407,546.352,35.417,0.0571
1389,1,Raw,2,100.346,524.963,38.922,0.2283
1389,1,Raw,3,352.266,574.715,54.111,0.1274
1389,2,Raw,0,616.737,495.625,32.883,0.0779
1389,2,Raw,1,758.699,415.114,34.390,0.3187
1389,2,Raw,2,607.634,478.373,47.727,0.1953
1389,3,Raw,0,57.819,470.873,37.266,0.1821
1389,3,Raw,1,229.790,538.459,50.663,0.0857
1390,0,Raw,0,375.122,407.469,33.685,0.2133
1390,0,Raw,1,385.136,485.172,47.737,0.1546
1390,1,Raw,0,152.129,538.473,35.421,0.0580
1390,1,Raw,1,81.111,516.272,38.838,0.2674
1390,1,Raw,2,332.554,571.456,53.033,0.1391
1390,2,Raw,0,635.161,493.356,33.502,0.0624
1390,2,Raw,1,769.664,405.438,34.879,0.2993
1390,2,Raw,2,626.083,475.924,47.284,0.2273
1390,3,Raw,0,43.575,460.895,37.027,0.2534
1390,3,Raw,1,221.600,534.292,50.718,0.0777
1391,0,Raw,0,381.410,401.994,33.933,0.1656
1391,0,Raw,1,407.768,485.952,47.629,0.1573
1391,1,Raw,0,316.943,552.423,34.715,0.0646
1391,1,Raw,1,141.285,534.898,35.605,0.0581
1391,1,Raw,2,70.919,509.899,39.258,0.2702
1391,1,Raw,3,319.827,571.200,54.608,0.1251
1391,2,Raw,0,781.188,400.208,34.722,0.3360
1391,2,Raw,1,695.818,437.468,35.795,0.0557
1391,2,Raw,2,650.933,479.513,47.427,0.2339
1391,3,Raw,0,42.210,453.063,37.283,0.2699
1391,3,Raw,1,229.853,534.097,50.334,0.1018
1392,0,Raw,0,409.792,410.862,34.672,0.2162
1392,0,Raw,1,456.204,490.133,46.567,0.1466
1392,1,Raw,0,144.822,537.808,35.405,0.0598
1392,1,Raw,1,74.442,515.354,38.581,0.2604
1392,1,Raw,2,320.032,567.777,53.802,0.1192
1392,2,Raw,0,800.145,410.385,34.637,0.3114
1392,2,Raw,1,686.993,484.652,48.498,0.1571
1392,3,Raw,0,65.693,460.108,37.130,0.2640
1392,3,Raw,1,267.050,532.189,50.271,0.1077
1393,0,Raw,0,401.573,428.790,34.395,0.2613
1393,0,Raw,1,524.275,491.758,46.916,0.1462
1393,1,Raw,0,181.247,547.288,35.336,0.0820
1393,1,Raw,1,117.556,530.193,38.818,0.2618
1393,1,Raw,2,335.244,558.272,51.361,0.0842
1393,2,Raw,0,767.136,425.886,35.433,0.2016
1393,2,Raw,1,730.466,492.138,47.088,0.1718
1393,3,Raw,0,88.206,477.926,36.792,0.2181
1393,3,Raw,1,323.649,528.545,51.768,0.0724
1394,0,Raw,0,401.704,448.934,34.651,0.3751
1394,0,Raw,1,574.895,497.978,47.878,0.1363
1394,1,Raw,0,197.341,543.715,38.292,0.2616
1394,1,Raw,1,365.509,558.515,51.215,0.1040
1394,2,Raw,0,719.584,443.286,34.258,0.1765
1394,2,Raw,1,748.182,504.607,48.354,0.1284
1394,3,Raw,0,143.317,497.653,37.486,0.1824
1394,3,Raw,1,385.800,531.116,50.206,0.1216
1395,0,Raw,0,428.694,470.938,34.550,0.3074
1395,0,Raw,1,605.971,519.157,48.340,0.1072
1395,1,Raw,0,276.080,555.867,38.537,0.2273
1395,1,Raw,1,440.781,568.369,51.541,0.0838
1395,2,Raw,0,691.558,464.513,34.363,0.1790
1395,2,Raw,1,724.487,525.491,47.714,0.1293
1395,3,Raw,0,453.089,531.050,32.017,0.0522
1395,3,Raw,1,216.010,516.089,37.134,0.1869
1395,3,Raw,2,458.400,548.356,51.257,0.1218
1396,0,Raw,0,455.575,497.909,35.257,0.3342
1396,0,Raw,1,636.327,546.956,47.099,0.1152
1396,1,Raw,0,362.226,571.819,38.379,0.2391
1396,1,Raw,1,520.763,585.146,51.584,0.1061
1396,2,Raw,0,660.955,493.512,36.853,0.1433
1396,2,Raw,1,696.747,555.701,47.155,0.1093
1396,3,Raw,0,531.080,554.572,33.700,0.0540
1396,3,Raw,1,294.300,540.186,37.384,0.2107
1396,3,Raw,2,535.718,572.248,51.005,0.1084
1397,0,Raw,0,484.390,522.034,34.959,0.3143
1397,0,Raw,1,678.729,569.010,47.553,0.1214
1397,1,Raw,0,445.397,585.868,38.597,0.2065
1397,1,Raw,1,580.656,596.393,52.469,0.1075
1397,2,Raw,0,631.519,516.596,35.351,0.2197
1397,2,Raw,1,692.957,579.487,46.927,0.1486
1397,3,Raw,0,442.044,576.737,34.880,0.0755
1397,3,Raw,1,373.690,560.759,37.486,0.1992
1397,3,Raw,2,610.304,589.538,51.222,0.1309
1398,0,Raw,0,524.513,543.026,35.266,0.2924
1398,0,Raw,1,727.448,578.087,47.966,0.1280
1398,1,Raw,0,510.447,596.800,38.583,0.2052
1398,1,Raw,1,635.323,593.970,52.069,0.0894
1398,2,Raw,0,621.229,538.488,34.087,0.1922
1398,2,Raw,1,696.254,589.958,47.186,0.1406
1398,3,Raw,0,676.517,575.531,33.621,0.0511
1398,3,Raw,1,516.416,590.141,34.350,0.0662
1398,3,Raw,2,447.761,578.595,37.340,0.1851
1398,3,Raw,3,684.845,592.199,48.966,0.0990
1399,0,Raw,0,557.931,555.125,35.076,0.3058
1399,0,Raw,1,757.232,589.885,48.035,0.1182
1399,1,Raw,0,579.721,597.913,38.407,0.2041
1399,1,Raw,1,709.704,594.318,52.701,0.1062
1399,2,Raw,0,602.621,551.957,34.889,0.2030
1399,2,Raw,1,669.095,601.737,47.993,0.1249
1399,3,Raw,0,589.741,598.195,34.369,0.0682
1399,3,Raw,1,519.368,585.633,36.473,0.1977
1399,3,Raw,2,758.559,600.649,49.900,0.1073
1400,0,Raw,0,597.676,569.469,35.182,0.3012
1400,0,Raw,1,785.350,597.725,47.648,0.1325
1400,1,Raw,0,643.456,600.247,39.052,0.2305
1400,1,Raw,1,793.563,590.106,52.324,0.1187
1400,2,Raw,0,593.776,568.456,35.447,0.1023
1400,2,Raw,1,636.831,611.858,47.682,0.1266
1400,3,Raw,0,660.352,606.071,34.039,0.0528
1400,3,Raw,1,591.710,595.515,37.701,0.2277
1400,3,Raw,2,834.693,605.648,51.238,0.1160
1401,0,Raw,0,629.344,576.884,34.608,0.2730
1401,0,Raw,1,806.533,602.224,48.836,0.1238
1401,1,Raw,0,701.160,597.569,38.575,0.2275
1401,1,Raw,1,865.278,583.984,53.573,0.1071
1401,2,Raw,0,581.366,577.564,36.094,0.1132
1401,2,Raw,1,606.940,613.721,48.003,0.0818
1401,3,Raw,0,726.594,608.664,33.762,0.0551
1401,3,Raw,1,655.436,598.721,37.463,0.1937
1401,3,Raw,2,900.789,604.836,51.543,0.1256
1402,0,Raw,0,655.905,579.064,35.498,0.2707
1402,0,Raw,1,821.517,606.004,47.937,0.1046
1402,1,Raw,0,758.057,589.877,38.539,0.2339
1402,1,Raw,1,939.524,577.011,51.519,0.0923
1402,2,Raw,0,588.125,615.834,31.506,0.0560
1402,2,Raw,1,565.717,582.425,39.153,0.0884
1402,2,Raw,2,572.261,619.529,48.732,0.0998
1402,3,Raw,0,714.968,597.190,37.140,0.1948
1402,3,Raw,1,961.201,606.943,51.012,0.0991
1403,0,Raw,0,686.649,588.116,35.453,0.2328
1403,0,Raw,1,831.116,604.698,50.136,0.1113
1403,1,Raw,0,867.868,590.773,35.742,0.0544
1403,1,Raw,1,804.771,590.843,38.139,0.1936
1403,1,Raw,2,1010.453,564.699,49.587,0.0732
1403,2,Raw,0,538.108,615.101,49.639,0.1323
1403,3,Raw,0,769.889,601.263,37.168,0.2204
1403,3,Raw,1,1016.127,601.733,51.804,0.0885
1404,0,Raw,0,729.807,583.394,35.488,0.1944
1404,0,Raw,1,846.950,605.142,49.283,0.1259
1404,1,Raw,0,879.452,582.000,34.606,0.0731
1404,1,Raw,1,812.974,579.813,38.314,0.1841
1404,1,Raw,2,1039.055,558.765,49.150,0.0821
1404,2,Raw,0,585.334,587.910,36.374,0.1633
1404,2,Raw,1,528.640,612.024,48.598,0.1418
1404,3,Raw,0,805.719,593.621,37.000,0.1969
1404,3,Raw,1,1047.593,598.719,50.360,0.0896
1405,0,Raw,0,767.662,576.476,35.496,0.1686
1405,0,Raw,1,853.347,603.351,48.561,0.1635
1405,1,Raw,0,867.703,573.767,35.209,0.0623
1405,1,Raw,1,797.209,568.560,38.401,0.2000
1405,1,Raw,2,1035.102,558.693,52.537,0.0800
1405,2,Raw,0,623.613,584.853,35.710,0.2169
1405,2,Raw,1,536.816,613.821,50.826,0.1345
1405,3,Raw,0,824.044,583.183,36.996,0.2152
1405,3,Raw,1,1052.066,597.739,51.796,0.1019
1406,0,Raw,0,780.345,575.765,34.993,0.1720
1406,0,Raw,1,842.347,605.159,48.533,0.1217
1406,1,Raw,0,848.619,574.009,35.587,0.0524
1406,1,Raw,1,777.551,566.695,38.237,0.2197
1406,1,Raw,2,1024.857,560.226,52.020,0.1034
1406,2,Raw,0,645.234,586.344,35.969,0.2789
1406,2,Raw,1,533.646,610.765,48.615,0.1350
1406,3,Raw,0,820.925,581.738,37.345,0.2686
1406,3,Raw,1,1035.526,598.159,50.805,0.0948
1407,0,Raw,0,799.663,569.915,36.119,0.1265
1407,0,Raw,1,821.880,610.779,47.238,0.0751
1407,1,Raw,0,816.316,574.027,35.873,0.0531
1407,1,Raw,1,743.694,564.410,38.232,0.2102
1407,1,Raw,2,997.796,567.591,52.425,0.0990
1407,2,Raw,0,679.955,584.107,35.608,0.2634
1407,2,Raw,1,535.844,613.652,50.005,0.1264
1407,3,Raw,0,811.749,576.924,37.193,0.2724
1407,3,Raw,1,1002.137,602.215,50.701,0.1103
1408,0,Raw,0,800.881,602.452,31.615,0.0550
1408,0,Raw,1,824.638,564.508,35.997,0.0614
1408,0,Raw,2,817.612,607.022,48.636,0.1345
1408,1,Raw,0,700.578,560.834,38.098,0.2073
1408,1,Raw,1,953.513,574.388,52.555,0.1139
1408,2,Raw,0,725.439,581.996,36.060,0.2850
1408,2,Raw,1,560.344,613.179,49.116,0.1603
1408,3,Raw,0,798.568,569.333,37.223,0.2209
1408,3,Raw,1,968.029,602.791,50.981,0.1154
1409,0,Raw,0,856.571,559.716,35.713,0.0845
1409,0,Raw,1,837.242,604.429,48.453,0.1470
1409,1,Raw,0,718.979,570.823,34.029,0.0778
1409,1,Raw,1,648.790,556.394,37.995,0.2150
1409,1,Raw,2,901.784,575.440,52.644,0.1042
1409,2,Raw,0,783.030,581.495,35.473,0.3118
1409,2,Raw,1,607.651,613.021,48.662,0.1517
1409,3,Raw,0,787.854,561.280,37.009,0.2149
1409,3,Raw,1,946.597,600.598,50.106,0.0923
1410,0,Raw,0,896.939,546.153,34.568,0.1914
1410,0,Raw,1,857.336,598.706,48.939,0.1431
1410,1,Raw,0,594.995,546.253,38.444,0.2245
1410,1,Raw,1,841.016,578.240,52.722,0.0986
1410,2,Raw,0,846.187,575.557,35.570,0.3094
1410,2,Raw,1,658.667,617.156,48.887,0.1630
1410,3,Raw,0,778.254,548.007,36.764,0.1991
1410,3,Raw,1,920.054,598.778,50.812,0.0913
1411,0,Raw,0,933.313,542.446,35.125,0.2654
1411,0,Raw,1,865.464,595.092,46.796,0.1577
1411,1,Raw,0,602.781,563.495,36.712,0.0573
1411,1,Raw,1,537.738,543.492,38.050,0.2206
1411,1,Raw,2,777.878,578.870,52.615,0.1079
1411,2,Raw,0,713.594,597.297,30.762,0.0556
1411,2,Raw,1,909.235,575.970,35.753,0.2585
1411,2,Raw,2,709.460,615.017,49.515,0.1380
1411,3,Raw,0,763.351,541.619,36.013,0.2026
1411,3,Raw,1,884.156,595.713,50.187,0.1088
1412,0,Raw,0,969.970,537.712,34.553,0.2871
1412,0,Raw,1,886.447,587.303,48.279,0.1284
1412,1,Raw,0,484.674,540.489,37.710,0.2520
1412,1,Raw,1,719.322,574.727,52.512,0.1149
1412,2,Raw,0,970.651,577.582,35.430,0.2422
1412,2,Raw,1,760.064,609.105,48.708,0.1105
1412,3,Raw,0,755.663,534.423,35.928,0.2039
1412,3,Raw,1,856.482,587.264,50.176,0.1174
1413,0,Raw,0,999.109,527.352,34.813,0.2579
1413,0,Raw,1,916.942,578.480,48.615,0.1326
1413,1,Raw,0,437.405,531.236,37.833,0.2335
1413,1,Raw,1,671.768,568.916,52.121,0.1107
1413,2,Raw,0,818.024,589.552,31.514,0.0647
1413,2,Raw,1,1022.889,570.919,35.213,0.2607
1413,2,Raw,2,813.441,606.698,49.792,0.1198
1413,3,Raw,0,743.802,521.061,35.742,0.2159
1413,3,Raw,1,845.004,578.138,50.225,0.1234
1414,0,Raw,0,1017.501,511.026,34.072,0.2729
1414,0,Raw,1,940.895,572.263,47.559,0.1322
1414,1,Raw,0,390.963,517.514,37.991,0.2566
1414,1,Raw,1,624.798,564.194,51.528,0.1137
1414,2,Raw,0,865.578,586.295,30.892,0.0717
1414,2,Raw,1,1067.522,558.047,35.196,0.2240
1414,2,Raw,2,861.445,603.249,48.739,0.1192
1414,3,Raw,0,724.410,505.555,36.066,0.2029
1414,3,Raw,1,830.018,569.818,50.232,0.1287
1415,0,Raw,0,1021.889,500.730,35.458,0.2520
1415,0,Raw,1,959.517,563.241,47.753,0.1337
1415,1,Raw,0,594.140,571.271,32.785,0.0596
1415,1,Raw,1,410.131,531.839,35.839,0.0506
1415,1,Raw,2,346.247,509.407,38.391,0.2866
1415,1,Raw,3,582.350,556.134,52.329,0.1093
1415,2,Raw,0,1100.226,547.019,35.321,0.2621
1415,2,Raw,1,902.556,597.440,49.964,0.1363
1415,3,Raw,0,696.967,494.100,35.827,0.2289
1415,3,Raw,1,815.074,559.450,49.912,0.1493
1416,0,Raw,0,948.125,558.023,32.251,0.0635
1416,0,Raw,1,1013.453,487.739,35.336,0.2238
1416,0,Raw,2,963.819,557.698,48.617,0.1399
1416,1,Raw,0,1103.540,50.757,32.555,0.0941
1416,1,Raw,1,1111.541,37.072,32.662,0.0769
1416,1,Raw,2,1113.942,61.745,33.974,0.0902
1416,1,Raw,3,369.131,525.713,36.289,0.0608
1416,1,Raw,4,301.375,500.987,37.739,0.2382
1416,1,Raw,5,541.215,555.352,52.679,0.1054
1416,2,Raw,0,1121.143,534.880,35.107,0.2759
1416,2,Raw,1,930.550,594.192,50.152,0.1145
1416,3,Raw,0,663.537,483.841,36.662,0.2150
1416,3,Raw,1,789.815,556.657,49.892,0.1581
1417,0,Raw,0,998.283,482.629,34.858,0.2723
1417,0,Raw,1,937.688,553.716,48.425,0.1735
1417,1,Raw,0,1163.973,247.763,32.538,0.0918
1417,1,Raw,1,1172.448,233.091,33.250,0.0639
1417,1,Raw,2,336.820,526.705,33.927,0.0577
1417,1,Raw,3,273.982,500.425,37.923,0.2507
1417,1,Raw,4,509.891,558.263,51.832,0.0950
1417,2,Raw,0,932.407,572.061,31.350,0.0658
1417,2,Raw,1,1126.298,529.282,35.587,0.2253
1417,2,Raw,2,931.115,589.028,49.520,0.1181
1417,3,Raw,0,632.322,480.374,36.131,0.2130
1417,3,Raw,1,748.065,553.723,49.986,0.1542
1418,0,Raw,0,976.162,482.504,35.216,0.2854
1418,0,Raw,1,908.029,552.264,47.808,0.1697
1418,1,Raw,0,1201.059,326.181,33.249,0.0764
1418,1,Raw,1,1192.009,343.640,34.708,0.0931
1418,1,Raw,2,265.414,504.755,37.933,0.2497
1418,1,Raw,3,498.899,561.597,52.110,0.1432
1418,2,Raw,0,1114.767,527.688,35.544,0.2663
1418,2,Raw,1,915.009,585.299,49.608,0.1147
1418,3,Raw,0,610.874,482.192,36.390,0.2188
1418,3,Raw,1,719.139,556.428,50.258,0.1384
1419,0,Raw,0,886.437,572.879,33.335,0.0633
1419,0,Raw,1,955.660,483.117,34.514,0.3044
1419,0,Raw,2,879.576,556.744,47.692,0.1817
1419,1,Raw,0,276.551,506.318,37.745,0.2270
1419,1,Raw,1,509.223,566.855,51.496,0.1368
1419,2,Raw,0,890.062,567.087,32.116,0.0615
1419,2,Raw,1,1092.158,527.945,35.125,0.2436
1419,2,Raw,2,887.574,585.830,50.663,0.1001
1419,3,Raw,0,604.734,484.828,36.900,0.2073
1419,3,Raw,1,704.198,559.988,50.052,0.1544
1420,0,Raw,0,941.798,495.421,34.562,0.2876
1420,0,Raw,1,847.153,555.855,47.485,0.1355
1420,1,Raw,0,300.352,518.337,37.887,0.2659
1420,1,Raw,1,527.798,567.646,52.151,0.1191
1420,2,Raw,0,855.395,563.712,31.079,0.0500
1420,2,Raw,1,1065.514,537.178,35.111,0.2611
1420,2,Raw,2,851.539,581.053,50.037,0.1012
1420,3,Raw,0,712.045,559.960,32.886,0.0772
1420,3,Raw,1,611.053,497.262,36.501,0.2427
1420,3,Raw,2,693.871,562.499,50.610,0.1303
1421,0,Raw,0,935.611,502.463,34.047,0.2545
1421,0,Raw,1,806.584,560.702,48.026,0.1274
1421,1,Raw,0,343.885,521.887,38.090,0.3010
1421,1,Raw,1,549.113,575.974,52.111,0.1186
1421,2,Raw,0,1033.581,541.503,35.318,0.2393
1421,2,Raw,1,810.078,581.683,50.693,0.1065
1421,3,Raw,0,633.495,504.116,36.802,0.1712
1421,3,Raw,1,680.706,574.295,49.234,0.1116
1422,0,Raw,0,916.376,506.473,34.846,0.2949
1422,0,Raw,1,754.801,570.145,47.888,0.1468
1422,1,Raw,0,387.385,524.206,38.165,0.2062
1422,1,Raw,1,561.885,589.793,52.071,0.1050
1422,2,Raw,0,991.907,543.935,35.224,0.2505
1422,2,Raw,1,764.751,585.571,50.994,0.1460
1422,3,Raw,0,667.308,578.830,31.663,0.0521
1422,3,Raw,1,633.523,581.861,32.062,0.0522
1422,3,Raw,2,650.579,508.060,35.949,0.1870
1422,3,Raw,3,650.581,582.595,50.966,0.1136
1423,0,Raw,0,881.562,518.040,34.905,0.2633
1423,0,Raw,1,689.261,569.719,47.820,0.1532
1423,1,Raw,0,419.318,537.811,37.641,0.1866
1423,1,Raw,1,553.870,601.658,52.775,0.1048
1423,2,Raw,0,946.080,550.533,35.113,0.2504
1423,2,Raw,1,719.524,579.463,49.376,0.1344
1423,3,Raw,0,647.857,523.305,36.951,0.1930
1423,3,Raw,1,599.697,589.542,50.426,0.1057
1424,0,Raw,0,823.308,531.263,35.435,0.3009
1424,0,Raw,1,619.127,563.075,49.499,0.1220
1424,1,Raw,0,425.649,554.149,36.434,0.1713
1424,1,Raw,1,542.983,604.280,52.413,0.1053
1424,2,Raw,0,897.038,557.057,35.170,0.1894
1424,2,Raw,1,674.749,566.614,49.949,0.1046
1424,3,Raw,0,610.799,541.142,36.916,0.2401
1424,3,Raw,1,536.793,589.357,50.500,0.1354
1425,0,Raw,0,751.387,529.059,34.965,0.2926
1425,0,Raw,1,550.618,563.214,48.721,0.1123
1425,1,Raw,0,410.370,564.667,37.382,0.1997
1425,1,Raw,1,535.738,611.989,52.151,0.1242
1425,2,Raw,0,851.633,549.897,35.258,0.2114
1425,2,Raw,1,628.182,560.263,48.759,0.1109
1425,3,Raw,0,546.947,546.519,36.941,0.2011
1425,3,Raw,1,482.432,595.012,50.087,0.1124
1426,0,Raw,0,674.842,520.553,34.844,0.2592
1426,0,Raw,1,494.384,565.419,47.721,0.1813
1426,1,Raw,0,381.831,569.312,39.004,0.2037
1426,1,Raw,1,538.112,621.017,52.932,0.0993
1426,2,Raw,0,812.841,535.053,35.235,0.2284
1426,2,Raw,1,584.089,558.253,48.779,0.1283
1426,3,Raw,0,426.651,599.446,33.704,0.0520
1426,3,Raw,1,470.014,543.929,37.215,0.0950
1426,3,Raw,2,442.316,604.682,50.697,0.0975
1427,0,Raw,0,591.028,516.722,34.821,0.2409
1427,0,Raw,1,456.474,564.488,48.203,0.1675
1427,1,Raw,0,559.503,641.498,33.289,0.0558
1427,1,Raw,1,345.240,580.448,38.513,0.2859
1427,1,Raw,2,553.001,622.805,52.528,0.1111
1427,2,Raw,0,550.641,537.088,32.355,0.0523
1427,2,Raw,1,771.172,524.728,35.158,0.2207
1427,2,Raw,2,547.219,554.116,49.425,0.1141
1427,3,Raw,0,383.137,550.808,38.144,0.0863
1427,3,Raw,1,423.985,609.498,48.829,0.1129
1428,0,Raw,0,509.410,504.601,34.726,0.3093
1428,0,Raw,1,433.078,566.365,47.661,0.1682
1428,1,Raw,0,317.808,579.331,38.624,0.2224
1428,1,Raw,1,555.407,629.421,53.776,0.1164
1428,2,Raw,0,530.851,537.006,30.325,0.0528
1428,2,Raw,1,727.356,506.898,34.857,0.2854
1428,2,Raw,2,525.095,553.489,48.303,0.1245
1428,3,Raw,0,303.001,544.265,36.530,0.1741
1428,3,Raw,1,410.738,611.543,49.421,0.1043
1429,0,Raw,0,442.960,494.804,35.567,0.2373
1429,0,Raw,1,425.943,568.685,47.640,0.1690
1429,1,Raw,0,548.150,613.686,35.303,0.0832
1429,1,Raw,1,301.709,577.206,39.020,0.2114
1429,1,Raw,2,550.938,633.092,52.949,0.1003
1429,2,Raw,0,689.491,489.205,34.864,0.2575
1429,2,Raw,1,523.163,558.124,46.873,0.1617
1429,3,Raw,0,243.301,539.158,37.258,0.2400
1429,3,Raw,1,400.578,613.411,51.645,0.0828
1430,0,Raw,0,405.048,487.781,35.254,0.1660
1430,0,Raw,1,443.109,575.424,46.227,0.1474
1430,1,Raw,0,366.310,600.168,35.272,0.0967
1430,1,Raw,1,298.282,575.301,38.556,0.1904
1430,1,Raw,2,542.330,636.515,54.069,0.1062
1430,2,Raw,0,663.151,479.846,34.566,0.2748
1430,2,Raw,1,541.980,562.071,47.890,0.1795
1430,3,Raw,0,213.870,536.144,37.662,0.2810
1430,3,Raw,1,408.044,617.173,50.926,0.0954
1431,0,Raw,0,403.324,489.944,35.037,0.1970
1431,0,Raw,1,462.981,575.087,47.687,0.1782
1431,1,Raw,0,367.407,601.525,35.526,0.0605
1431,1,Raw,1,299.538,577.510,38.991,0.2215
1431,1,Raw,2,538.961,636.440,53.442,0.0888
1431,2,Raw,0,660.192,481.741,34.707,0.2728
1431,2,Raw,1,560.478,565.170,47.687,0.1997
1431,3,Raw,0,211.652,538.392,37.184,0.2379
1431,3,Raw,1,421.644,616.644,50.241,0.0985
1432,0,Raw,0,433.548,501.672,35.244,0.1842
1432,0,Raw,1,486.496,576.740,47.369,0.1420
1432,1,Raw,0,370.411,607.240,34.838,0.0628
1432,1,Raw,1,300.900,586.308,38.264,0.2296
1432,1,Raw,2,544.851,633.041,53.417,0.0819
1432,2,Raw,0,681.478,496.293,34.946,0.2471
1432,2,Raw,1,573.033,568.522,47.920,0.1560
1432,3,Raw,0,236.204,548.102,37.056,0.2627
1432,3,Raw,1,441.938,614.782,51.032,0.1373
1433,0,Raw,0,488.036,507.083,34.852,0.2079
1433,0,Raw,1,506.840,582.155,47.680,0.1082
1433,1,Raw,0,381.999,607.363,35.230,0.0580
1433,1,Raw,1,312.504,585.612,38.918,0.1785
1433,1,Raw,2,561.506,636.459,53.137,0.1112
1433,2,Raw,0,715.463,507.123,34.926,0.2463
1433,2,Raw,1,584.208,595.122,34.951,0.0673
1433,2,Raw,2,576.351,575.504,48.019,0.1857
1433,3,Raw,0,285.019,549.861,37.454,0.2755
1433,3,Raw,1,470.128,618.868,50.472,0.1132
1434,0,Raw,0,551.848,519.079,35.457,0.1877
1434,0,Raw,1,534.623,586.865,46.920,0.1632
1434,0,Raw,2,519.763,580.062,65.493,0.0549
1434,1,Raw,0,573.760,614.008,33.765,0.0557
1434,1,Raw,1,327.497,587.426,38.181,0.1848
1434,1,Raw,2,579.017,633.349,52.651,0.1039
1434,2,Raw,0,754.991,523.984,34.707,0.2874
1434,2,Raw,1,586.859,581.434,47.753,0.1613
1434,3,Raw,0,342.387,555.995,37.127,0.1932
1434,3,Raw,1,500.842,619.116,50.901,0.1010
1435,0,Raw,0,614.698,530.995,34.730,0.1970
1435,0,Raw,1,578.053,584.246,48.150,0.1643
1435,1,Raw,0,610.224,640.855,32.782,0.0545
1435,1,Raw,1,418.144,610.844,35.920,0.0519
1435,1,Raw,2,347.402,591.579,38.105,0.1800
1435,1,Raw,3,599.180,626.865,52.195,0.0864
1435,2,Raw,0,788.554,541.955,34.923,0.3156
1435,2,Raw,1,607.658,584.347,48.845,0.1595
1435,3,Raw,0,403.078,564.053,37.103,0.2365
1435,3,Raw,1,546.008,617.153,50.272,0.1043
1436,0,Raw,0,676.486,534.211,35.098,0.1592
1436,0,Raw,1,634.305,586.190,47.676,0.1432
1436,1,Raw,0,357.939,585.472,37.360,0.2277
1436,1,Raw,1,607.835,619.827,52.433,0.0846
1436,2,Raw,0,828.099,549.456,34.897,0.2909
1436,2,Raw,1,642.723,593.318,49.097,0.1489
1436,3,Raw,0,455.420,560.164,36.593,0.1962
1436,3,Raw,1,593.150,613.331,50.704,0.0881
1437,0,Raw,0,722.322,529.776,35.652,0.1638
1437,0,Raw,1,685.042,584.819,48.124,0.1584
