Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
495,2,Raw,0,896.546,712.976,37.236,0.1630
495,2,Raw,1,869.089,726.383,48.569,0.1877
496,0,Raw,0,687.708,753.089,34.950,0.1933
496,0,Raw,1,473.723,712.812,45.602,0.2355
496,3,Raw,0,819.399,737.568,35.842,0.1785
496,3,Raw,1,662.768,715.354,46.999,0.2910
496,1,Raw,0,756.363,754.682,37.015,0.1986
496,1,Raw,1,929.255,729.504,49.870,0.2671
496,2,Raw,0,831.225,712.184,48.305,0.2452
497,0,Raw,0,723.349,732.218,35.087,0.1968
497,0,Raw,1,513.373,709.532,45.086,0.2663
497,1,Raw,0,654.563,751.122,37.150,0.1915
497,1,Raw,1,858.401,734.693,49.393,0.2767
497,2,Raw,0,778.843,709.604,47.132,0.2256
497,3,Raw,0,779.918,717.152,35.172,0.2163
497,3,Raw,1,657.248,710.201,46.928,0.2285
498,0,Raw,0,752.062,719.382,36.125,0.1610
498,0,Raw,1,557.929,714.615,45.088,0.2239
498,1,Raw,0,564.494,753.710,36.831,0.2082
498,1,Raw,1,790.725,745.137,49.171,0.3412
498,3,Raw,0,742.912,704.742,35.985,0.1205
498,3,Raw,1,661.258,712.938,47.170,0.2206
498,2,Raw,0,635.005,703.405,36.976,0.1327
498,2,Raw,1,732.656,714.162,48.200,0.2587
499,1,Raw,0,503.130,760.859,36.970,0.1975
499,1,Raw,1,741.123,738.176,49.579,0.2600
499,0,Raw,0,763.814,713.583,34.867,0.1945
499,0,Raw,1,595.972,706.760,44.554,0.1871
499,2,Raw,0,564.128,703.956,36.495,0.2040
499,2,Raw,1,707.367,702.755,48.161,0.2642
499,3,Raw,0,702.733,699.170,37.206,0.1162
499,3,Raw,1,673.749,700.603,47.905,0.1646
500,2,Raw,0,535.279,706.779,36.174,0.1851
500,2,Raw,1,683.735,687.092,47.478,0.2559
500,0,Raw,0,763.316,713.499,35.083,0.1870
500,0,Raw,1,602.532,689.758,44.942,0.2137
500,1,Raw,0,482.888,767.472,38.094,0.1007
500,1,Raw,1,717.965,724.398,49.543,0.2675
500,3,Raw,0,684.701,699.832,35.559,0.1590
500,3,Raw,1,662.465,684.107,47.719,0.1773
501,1,Raw,0,498.955,755.781,37.233,0.1540
501,1,Raw,1,713.302,717.424,49.639,0.2598
501,0,Raw,0,825.848,724.853,35.125,0.1809
501,0,Raw,1,628.751,689.662,45.458,0.1914
501,2,Raw,0,621.038,700.475,38.424,0.1220
501,2,Raw,1,703.017,680.675,47.700,0.2523
501,3,Raw,0,788.129,704.060,35.324,0.2075
501,3,Raw,1,694.321,680.938,46.852,0.2423
502,1,Raw,0,710.508,703.407,48.521,0.3121
502,0,Raw,0,884.969,751.217,35.102,0.1970
502,0,Raw,1,693.272,694.819,45.171,0.2870
502,2,Raw,0,683.425,713.761,36.554,0.1321
502,2,Raw,1,764.966,669.777,47.404,0.2832
502,3,Raw,0,874.037,723.723,35.419,0.2489
502,3,Raw,1,783.424,677.565,46.491,0.2742
503,1,Raw,0,494.139,749.374,36.106,0.2749
503,1,Raw,1,715.101,700.162,48.630,0.3925
503,2,Raw,0,754.648,701.461,36.028,0.1660
503,2,Raw,1,859.069,671.418,47.340,0.2943
503,0,Raw,0,967.571,759.306,34.544,0.1653
503,0,Raw,1,781.180,717.944,45.303,0.3228
503,3,Raw,0,982.503,720.211,35.101,0.2302
503,3,Raw,1,913.334,690.520,47.585,0.1852
504,1,Raw,0,454.298,732.495,36.210,0.2528
504,1,Raw,1,688.968,694.346,48.711,0.3622
504,2,Raw,0,775.500,682.923,35.325,0.3137
504,2,Raw,1,924.015,667.619,48.050,0.3804
504,0,Raw,0,1043.038,753.535,34.818,0.1941
504,0,Raw,1,882.142,734.180,44.537,0.2976
504,3,Raw,0,1049.780,707.664,36.139,0.1325
504,3,Raw,1,1031.645,696.085,46.983,0.2132
505,1,Raw,0,427.004,706.138,36.424,0.2860
505,1,Raw,1,657.333,697.679,48.911,0.4239
505,2,Raw,0,806.203,656.957,35.124,0.2733
505,2,Raw,1,930.957,668.967,47.501,0.4971
505,0,Raw,0,1112.780,741.607,34.460,0.1760
505,0,Raw,1,930.009,742.477,44.817,0.2835
505,3,Raw,0,1121.477,687.770,36.576,0.1822
505,3,Raw,1,1071.755,700.182,48.153,0.1774
506,1,Raw,0,420.758,705.893,35.966,0.2759
506,1,Raw,1,617.875,712.929,48.793,0.3903
506,2,Raw,0,858.495,678.982,47.363,0.3928
506,0,Raw,0,1123.436,742.761,35.468,0.1785
506,0,Raw,1,908.826,741.252,44.921,0.3434
506,3,Raw,0,1133.837,687.081,35.210,0.2127
506,3,Raw,1,1007.609,703.394,46.942,0.2909
507,1,Raw,0,448.585,725.950,36.340,0.2314
507,1,Raw,1,583.050,714.026,48.718,0.3443
507,2,Raw,0,798.774,678.713,35.674,0.2640
507,2,Raw,1,763.482,672.785,47.540,0.2108
507,0,Raw,0,1076.215,756.201,34.883,0.1341
507,0,Raw,1,860.359,719.203,44.868,0.2754
507,3,Raw,0,1092.538,706.052,35.231,0.2606
507,3,Raw,1,907.735,688.479,46.821,0.3195
508,2,Raw,0,762.682,690.913,35.213,0.2720
508,2,Raw,1,696.272,664.077,48.369,0.2245
508,1,Raw,0,465.892,739.335,36.934,0.1696
508,1,Raw,1,572.197,709.108,48.632,0.2951
508,0,Raw,0,1013.453,755.041,35.118,0.1568
508,0,Raw,1,807.623,697.223,45.188,0.3238
508,3,Raw,0,1021.829,712.101,35.249,0.2511
508,3,Raw,1,823.609,672.934,47.290,0.2635
509,1,Raw,0,500.933,745.050,36.699,0.1879
509,1,Raw,1,616.570,699.291,48.569,0.2877
509,2,Raw,0,750.837,698.112,35.539,0.3047
509,2,Raw,1,698.081,657.615,47.748,0.2322
509,0,Raw,0,954.801,753.031,34.710,0.1523
509,0,Raw,1,750.721,682.953,45.364,0.2872
509,3,Raw,0,971.248,715.771,35.360,0.2615
509,3,Raw,1,781.576,663.797,46.902,0.2601
510,1,Raw,0,550.475,740.565,36.656,0.2711
510,1,Raw,1,692.684,679.947,48.692,0.3317
510,0,Raw,0,934.403,755.828,35.373,0.1359
510,0,Raw,1,729.718,679.260,45.656,0.2798
510,2,Raw,0,793.117,699.322,36.781,0.2188
510,2,Raw,1,777.016,646.567,47.568,0.3014
510,3,Raw,0,985.932,719.525,35.158,0.2826
510,3,Raw,1,817.846,658.271,46.523,0.2483
511,1,Raw,0,555.748,744.454,37.056,0.2488
511,1,Raw,1,713.549,681.082,48.858,0.3857
511,0,Raw,0,772.362,697.118,45.787,0.2834
511,2,Raw,0,842.619,705.402,35.941,0.1937
511,2,Raw,1,847.059,652.300,47.311,0.2981
511,3,Raw,0,1048.986,731.910,35.257,0.2546
511,3,Raw,1,896.614,671.281,47.070,0.2493
512,1,Raw,0,501.857,712.386,36.090,0.2307
512,1,Raw,1,628.325,716.178,49.150,0.4172
512,2,Raw,0,863.706,672.004,36.012,0.2684
512,2,Raw,1,818.077,680.547,47.036,0.2478
512,0,Raw,0,1072.600,756.676,34.320,0.1217
512,0,Raw,1,855.652,731.447,45.274,0.2865
512,3,Raw,0,1132.342,704.508,35.699,0.2698
512,3,Raw,1,941.034,699.727,46.974,0.2739
513,2,Raw,0,790.684,643.711,35.719,0.2881
513,2,Raw,1,702.889,683.346,47.761,0.3493
513,1,Raw,0,373.533,695.531,36.382,0.2607
513,1,Raw,1,459.847,735.129,48.480,0.4454
513,0,Raw,0,1169.110,733.253,34.611,0.1610
513,0,Raw,1,962.004,735.336,44.843,0.2870
513,3,Raw,0,1153.798,674.497,35.472,0.2115
513,3,Raw,1,942.394,698.310,46.589,0.2761
514,2,Raw,0,701.149,647.238,35.828,0.2781
514,2,Raw,1,599.560,662.248,47.186,0.3002
514,1,Raw,0,287.372,707.757,35.601,0.1430
514,1,Raw,1,360.158,724.197,48.411,0.3257
514,0,Raw,0,1190.648,729.963,34.508,0.1149
514,0,Raw,1,989.028,707.159,44.170,0.3372
514,3,Raw,0,1110.433,671.527,35.478,0.2137
514,3,Raw,1,895.276,670.100,46.381,0.3308
515,2,Raw,0,640.020,639.663,35.535,0.2712
515,2,Raw,1,566.371,671.837,47.067,0.3333
515,1,Raw,0,252.675,706.163,36.339,0.1887
515,1,Raw,1,354.061,736.889,48.729,0.3666
515,0,Raw,0,1173.729,714.229,34.293,0.1514
515,0,Raw,1,962.263,709.308,44.310,0.3503
515,3,Raw,0,1056.397,658.961,35.515,0.2255
515,3,Raw,1,853.544,676.558,47.131,0.2916
516,2,Raw,0,600.430,641.692,35.863,0.2906
516,2,Raw,1,504.630,663.673,48.054,0.2119
516,3,Raw,0,1024.404,657.716,35.645,0.2487
516,3,Raw,1,811.677,663.442,46.559,0.3024
516,0,Raw,0,1164.462,711.341,35.383,0.1165
516,0,Raw,1,961.854,695.268,44.438,0.3435
516,1,Raw,0,228.559,711.833,36.480,0.1446
516,1,Raw,1,306.132,734.191,48.765,0.3531
517,2,Raw,0,600.215,665.945,35.519,0.3713
517,2,Raw,1,479.372,646.451,47.174,0.2880
517,3,Raw,0,1006.453,680.740,35.194,0.2933
517,3,Raw,1,788.518,644.566,46.581,0.3428
517,1,Raw,0,294.253,718.095,48.604,0.2502
517,0,Raw,0,952.192,676.002,43.992,0.3606
518,2,Raw,0,648.638,682.218,35.270,0.3871
518,2,Raw,1,469.082,638.741,47.181,0.3477
518,3,Raw,0,993.692,697.785,35.427,0.1941
518,3,Raw,1,776.489,635.678,46.454,0.3064
518,0,Raw,0,1080.467,743.094,35.231,0.1342
518,0,Raw,1,943.809,666.119,44.234,0.2922
518,1,Raw,0,328.079,745.192,36.741,0.2960
518,1,Raw,1,291.397,710.451,48.954,0.2637
519,2,Raw,0,646.474,684.306,35.533,0.3631
519,2,Raw,1,463.073,636.463,46.992,0.3262
519,3,Raw,0,996.580,698.987,35.291,0.1654
519,3,Raw,1,780.295,633.641,46.395,0.3012
519,1,Raw,0,322.474,747.935,36.489,0.2667
519,1,Raw,1,278.835,710.022,49.056,0.2670
519,0,Raw,0,1085.275,744.036,36.216,0.1010
519,0,Raw,1,955.760,665.076,44.099,0.2797
520,2,Raw,0,615.212,651.380,35.305,0.3697
520,2,Raw,1,458.868,626.376,47.284,0.3873
520,3,Raw,0,1054.338,669.764,35.415,0.2559
520,3,Raw,1,831.243,626.051,45.635,0.3192
520,0,Raw,0,1029.676,664.295,43.678,0.2985
520,1,Raw,0,217.046,703.387,48.657,0.4174
521,2,Raw,0,585.156,564.675,35.423,0.4091
521,2,Raw,1,480.918,614.900,46.884,0.4303
521,1,Raw,0,78.879,642.017,35.646,0.1950
521,1,Raw,1,145.793,695.761,48.621,0.3914
521,3,Raw,0,1145.499,588.071,35.766,0.2544
521,3,Raw,1,932.309,622.325,45.515,0.3864
521,0,Raw,0,1147.202,671.585,43.841,0.3280
522,2,Raw,0,667.503,518.130,34.701,0.3664
522,2,Raw,1,582.081,607.351,46.774,0.5932
522,1,Raw,0,92.171,590.318,35.645,0.2703
522,1,Raw,1,172.201,680.708,48.519,0.5122
522,3,Raw,0,1050.506,625.174,45.533,0.3779
522,0,Raw,0,1219.975,683.833,44.591,0.2986
523,2,Raw,0,767.364,507.009,35.924,0.3256
523,2,Raw,1,649.027,623.455,46.458,0.6098
523,1,Raw,0,188.783,569.747,38.913,0.1503
523,1,Raw,1,222.096,690.363,48.418,0.4997
523,0,Raw,0,1224.330,705.464,44.795,0.2919
523,3,Raw,0,1098.776,645.533,46.284,0.3435
524,2,Raw,0,841.763,617.594,35.291,0.3362
524,2,Raw,1,699.590,640.480,47.487,0.4094
524,1,Raw,0,375.523,696.447,47.986,0.4082
524,0,Raw,0,1070.562,707.991,44.854,0.3483
524,3,Raw,0,1248.053,656.292,34.945,0.1258
524,3,Raw,1,1020.597,660.108,46.763,0.3199
525,1,Raw,0,425.656,717.915,36.410,0.2292
525,1,Raw,1,552.057,721.406,48.903,0.3478
525,2,Raw,0,782.030,668.639,36.080,0.2583
525,2,Raw,1,735.782,676.543,47.816,0.2239
525,0,Raw,0,1089.452,747.062,34.956,0.1399
525,0,Raw,1,874.013,721.321,45.092,0.2922
525,3,Raw,0,1090.926,695.414,35.186,0.2650
525,3,Raw,1,899.104,690.454,46.525,0.2801
526,0,Raw,0,964.907,745.299,34.288,0.1831
526,0,Raw,1,746.959,727.390,44.955,0.2576
526,1,Raw,0,479.255,740.545,36.846,0.2286
526,1,Raw,1,649.181,739.974,49.209,0.3657
526,2,Raw,0,736.620,701.162,47.407,0.3486
526,3,Raw,0,965.169,707.752,35.312,0.2384
526,3,Raw,1,806.696,708.793,47.171,0.3325
527,1,Raw,0,555.637,746.579,36.962,0.2117
527,1,Raw,1,780.383,716.354,49.232,0.3777
527,0,Raw,0,870.178,744.843,35.382,0.1673
527,0,Raw,1,681.524,721.130,45.650,0.2956
527,2,Raw,0,738.993,701.258,36.222,0.1783
527,2,Raw,1,845.327,690.383,48.081,0.3384
527,3,Raw,0,900.596,715.488,35.432,0.1790
527,3,Raw,1,828.905,703.039,47.612,0.1815
528,1,Raw,0,641.792,773.421,36.942,0.1155
528,1,Raw,1,848.158,669.585,49.629,0.3414
528,0,Raw,0,817.154,777.359,35.208,0.1247
528,0,Raw,1,654.514,687.649,45.003,0.2799
528,2,Raw,0,797.832,734.122,37.134,0.1287
528,2,Raw,1,910.696,651.382,47.636,0.2788
528,3,Raw,0,901.285,750.621,35.238,0.2777
528,3,Raw,1,852.161,669.626,46.813,0.2890
529,1,Raw,0,837.451,670.453,49.431,0.2940
529,0,Raw,0,773.811,770.404,34.534,0.1268
529,0,Raw,1,645.230,682.904,44.856,0.2614
529,2,Raw,0,734.515,742.064,36.519,0.2244
529,2,Raw,1,887.061,650.828,47.616,0.2795
529,3,Raw,0,826.649,749.808,35.403,0.1820
529,3,Raw,1,828.681,666.594,46.954,0.2607
530,1,Raw,0,783.384,698.390,49.253,0.2762
530,0,Raw,0,798.583,755.287,34.651,0.1343
530,0,Raw,1,676.575,703.753,45.604,0.3393
530,2,Raw,0,669.308,731.486,36.553,0.2020
530,2,Raw,1,845.219,673.502,48.133,0.3018
530,3,Raw,0,800.344,734.111,36.290,0.1169
530,3,Raw,1,825.250,686.057,46.660,0.2147
531,2,Raw,0,602.068,710.777,35.909,0.2195
531,2,Raw,1,796.509,687.919,47.986,0.3366
531,1,Raw,0,451.595,769.782,37.105,0.1897
531,1,Raw,1,684.766,721.680,49.078,0.3090
531,0,Raw,0,870.408,737.824,34.785,0.1582
531,0,Raw,1,759.434,722.987,44.785,0.2975
531,3,Raw,0,856.196,700.217,46.475,0.2049
532,2,Raw,0,505.720,715.321,36.042,0.1583
532,2,Raw,1,718.398,673.951,48.449,0.4019
532,1,Raw,0,554.447,719.283,48.904,0.3642
532,0,Raw,0,922.783,739.921,34.697,0.1292
532,0,Raw,1,854.078,713.692,45.566,0.2126
532,3,Raw,0,786.574,711.875,35.598,0.1432
532,3,Raw,1,873.692,684.792,45.882,0.2596
533,2,Raw,0,398.440,680.561,35.549,0.2285
533,2,Raw,1,629.421,681.004,48.068,0.3523
533,3,Raw,0,734.926,670.857,34.961,0.2368
533,3,Raw,1,870.612,688.224,46.899,0.3236
533,1,Raw,0,230.683,762.687,36.929,0.3186
533,1,Raw,1,428.534,738.452,48.047,0.2899
533,0,Raw,0,948.588,699.341,35.552,0.1317
533,0,Raw,1,929.534,720.693,44.248,0.3108
534,2,Raw,0,334.963,659.497,35.866,0.2244
534,2,Raw,1,565.786,674.264,47.578,0.3962
534,3,Raw,0,720.162,647.270,34.635,0.2424
534,3,Raw,1,858.633,678.560,46.154,0.3736
534,0,Raw,0,985.826,677.828,35.942,0.1479
534,0,Raw,1,969.990,713.982,43.495,0.2989
534,1,Raw,0,151.440,748.656,36.502,0.2977
534,1,Raw,1,348.238,739.444,48.445,0.3255
535,2,Raw,0,339.480,640.425,35.638,0.2676
535,2,Raw,1,558.801,685.792,47.515,0.3648
535,3,Raw,0,740.006,630.464,35.009,0.1564
535,3,Raw,1,842.433,688.868,46.437,0.4500
535,1,Raw,0,138.490,729.728,36.948,0.2448
535,1,Raw,1,354.921,751.500,49.016,0.2725
535,0,Raw,0,1008.766,663.556,34.845,0.1307
535,0,Raw,1,953.500,721.974,43.393,0.3031
536,2,Raw,0,405.761,640.880,35.275,0.2959
536,2,Raw,1,603.543,675.757,47.572,0.4592
536,1,Raw,0,138.560,727.195,36.975,0.2973
536,1,Raw,1,374.772,737.723,48.609,0.3268
536,0,Raw,0,1077.438,680.003,35.820,0.1342
536,0,Raw,1,975.007,719.438,45.000,0.2186
536,3,Raw,0,887.002,683.676,46.289,0.3906
537,2,Raw,0,475.853,645.118,35.362,0.2726
537,2,Raw,1,659.164,670.500,47.663,0.4547
537,1,Raw,0,174.383,725.360,36.707,0.2622
537,1,Raw,1,413.682,727.325,48.817,0.2710
537,0,Raw,0,1104.498,693.311,35.507,0.1276
537,0,Raw,1,979.827,721.418,44.808,0.2708
537,3,Raw,0,927.208,682.304,46.521,0.3772
538,2,Raw,0,523.880,657.008,35.682,0.2356
538,2,Raw,1,713.349,668.424,47.948,0.4423
538,1,Raw,0,236.945,732.228,36.424,0.2423
538,1,Raw,1,475.197,718.770,48.967,0.3205
538,0,Raw,0,1071.620,705.065,34.846,0.1329
538,0,Raw,1,954.626,721.729,45.287,0.2502
538,3,Raw,0,944.994,683.292,46.435,0.2855
539,2,Raw,0,543.986,666.206,35.461,0.2697
539,2,Raw,1,746.184,678.018,47.500,0.4094
539,1,Raw,0,301.478,736.161,36.915,0.2927
539,1,Raw,1,536.149,723.059,48.724,0.3505
539,0,Raw,0,1007.150,707.844,35.053,0.1125
539,0,Raw,1,905.981,727.582,44.472,0.2706
539,3,Raw,0,930.734,692.968,46.413,0.3274
540,2,Raw,0,582.264,670.675,35.437,0.2825
540,2,Raw,1,739.109,688.685,48.147,0.4115
540,1,Raw,0,333.282,736.342,36.418,0.1956
540,1,Raw,1,572.747,731.492,48.862,0.3032
540,0,Raw,0,1005.485,715.333,35.192,0.1782
540,0,Raw,1,851.095,729.494,45.257,0.3182
540,3,Raw,0,884.129,701.158,46.059,0.2885
541,2,Raw,0,634.993,677.155,36.077,0.1678
541,2,Raw,1,724.296,695.452,47.881,0.3505
541,1,Raw,0,376.358,737.990,36.158,0.2563
541,1,Raw,1,597.260,738.715,48.812,0.3391
541,0,Raw,0,1001.100,726.760,35.390,0.1657
541,0,Raw,1,802.517,728.233,45.117,0.3031
541,3,Raw,0,926.310,688.928,35.915,0.1401
541,3,Raw,1,839.135,704.245,46.953,0.2507
542,2,Raw,0,726.698,686.280,46.497,0.2685
542,1,Raw,0,426.635,744.973,37.077,0.1885
542,1,Raw,1,620.185,727.979,49.326,0.3310
542,0,Raw,0,984.362,741.528,35.395,0.1783
542,0,Raw,1,774.223,716.769,45.318,0.3071
542,3,Raw,0,947.952,703.819,34.931,0.2073
542,3,Raw,1,817.181,694.879,45.825,0.2908
543,1,Raw,0,448.913,746.284,36.417,0.1919
543,1,Raw,1,628.511,716.689,49.080,0.3236
543,0,Raw,0,990.936,751.087,35.304,0.1598
543,0,Raw,1,779.199,710.915,44.884,0.2491
543,2,Raw,0,743.573,676.965,47.128,0.2689
543,3,Raw,0,975.996,711.114,35.381,0.1814
543,3,Raw,1,833.803,687.313,46.494,0.2774
544,1,Raw,0,405.992,744.618,36.502,0.2401
544,1,Raw,1,605.407,711.826,49.362,0.3076
544,2,Raw,0,750.443,670.627,47.680,0.2781
544,0,Raw,0,1021.649,746.485,35.409,0.1908
544,0,Raw,1,815.251,710.079,44.452,0.3077
544,3,Raw,0,980.545,704.863,35.150,0.1949
544,3,Raw,1,865.727,682.910,47.258,0.2574
545,2,Raw,0,616.729,662.102,35.483,0.1899
545,2,Raw,1,728.222,675.557,47.470,0.3908
545,1,Raw,0,327.042,726.894,36.446,0.2603
545,1,Raw,1,556.005,720.432,48.923,0.3543
545,0,Raw,0,1048.421,718.412,35.143,0.1868
545,0,Raw,1,861.120,717.636,44.827,0.3096
545,3,Raw,0,949.189,675.403,35.666,0.2019
545,3,Raw,1,885.144,687.712,46.561,0.1876
546,2,Raw,0,634.508,621.312,35.375,0.2366
546,2,Raw,1,752.390,649.113,47.765,0.5377
546,1,Raw,0,274.418,687.314,36.374,0.2903
546,1,Raw,1,504.455,695.297,48.986,0.3869
546,0,Raw,0,1137.846,692.426,34.993,0.1886
546,0,Raw,1,953.485,707.557,44.432,0.2628
546,3,Raw,0,1025.649,640.758,35.840,0.2169
546,3,Raw,1,969.761,667.887,46.522,0.2254
547,2,Raw,0,654.285,586.361,35.324,0.2102
547,2,Raw,1,742.852,637.478,47.272,0.5196
547,1,Raw,0,249.298,650.557,35.967,0.2532
547,1,Raw,1,466.856,685.977,48.973,0.3738
547,0,Raw,0,1191.232,666.498,35.580,0.1868
547,0,Raw,1,993.494,699.631,44.788,0.2727
547,3,Raw,0,1077.636,608.995,35.845,0.1629
547,3,Raw,1,991.699,657.961,46.189,0.2349
548,2,Raw,0,651.825,574.290,35.727,0.1820
548,2,Raw,1,692.544,648.859,46.720,0.4707
548,0,Raw,0,1191.767,655.734,35.258,0.1662
548,0,Raw,1,982.585,704.610,45.101,0.2842
548,1,Raw,0,246.704,638.004,36.451,0.2699
548,1,Raw,1,436.832,701.376,49.076,0.3854
548,3,Raw,0,1077.077,596.234,35.567,0.2229
548,3,Raw,1,950.825,664.037,46.302,0.3696
549,2,Raw,0,599.395,585.320,35.952,0.1600
549,2,Raw,1,669.287,657.236,47.638,0.4546
549,1,Raw,0,224.712,652.670,36.254,0.2670
549,1,Raw,1,432.115,711.852,49.035,0.3638
549,0,Raw,0,1167.046,656.602,34.725,0.1688
549,0,Raw,1,965.006,707.090,44.828,0.3067
549,3,Raw,0,1023.922,602.199,35.528,0.1905
549,3,Raw,1,922.723,669.668,46.609,0.3173
550,2,Raw,0,539.378,620.350,35.392,0.2961
550,2,Raw,1,666.946,651.010,47.445,0.5243
550,1,Raw,0,221.684,693.425,36.539,0.2194
550,1,Raw,1,455.369,704.493,49.331,0.2927
550,0,Raw,0,1108.728,677.642,34.639,0.1924
550,0,Raw,1,930.704,697.043,44.927,0.3098
550,3,Raw,0,941.314,630.364,36.127,0.2314
550,3,Raw,1,895.095,663.077,45.648,0.2456
551,2,Raw,0,455.914,645.626,35.236,0.2125
551,2,Raw,1,638.659,667.033,47.955,0.3668
551,1,Raw,0,236.174,723.349,36.736,0.2487
551,1,Raw,1,477.046,721.128,48.933,0.2874
551,0,Raw,0,1003.045,677.980,34.782,0.1460
551,0,Raw,1,875.392,702.386,44.462,0.3175
551,3,Raw,0,836.348,672.896,46.767,0.3501
552,2,Raw,0,450.322,674.274,35.672,0.2344
552,2,Raw,1,607.144,680.384,48.205,0.3696
552,3,Raw,0,757.421,680.625,46.010,0.2720
552,0,Raw,0,950.575,698.215,34.889,0.1485
552,0,Raw,1,797.252,700.932,44.276,0.3187
552,1,Raw,0,271.227,750.420,36.671,0.1777
552,1,Raw,1,512.405,734.138,49.192,0.2734
553,0,Raw,0,902.854,718.065,34.831,0.1585
553,0,Raw,1,701.458,692.187,44.091,0.2881
553,2,Raw,0,572.506,688.576,46.925,0.2885
553,1,Raw,0,346.651,766.346,37.051,0.1242
553,1,Raw,1,557.460,741.644,49.552,0.3161
553,3,Raw,0,767.180,692.505,34.998,0.1771
553,3,Raw,1,662.227,681.686,46.626,0.2542
554,0,Raw,0,825.120,730.960,35.122,0.1836
554,0,Raw,1,613.863,691.445,45.314,0.1912
554,3,Raw,0,741.433,710.952,35.464,0.2067
554,3,Raw,1,589.077,689.406,45.850,0.2955
554,1,Raw,0,617.879,750.558,49.624,0.2676
554,2,Raw,0,561.207,701.059,47.943,0.2623
555,0,Raw,0,787.817,725.423,35.310,0.1324
555,0,Raw,1,572.758,698.324,44.604,0.1810
555,1,Raw,0,625.923,768.692,48.796,0.1379
555,3,Raw,0,704.001,710.757,35.145,0.2249
555,3,Raw,1,537.247,701.126,46.421,0.3130
555,2,Raw,0,528.178,718.059,47.913,0.2771
556,0,Raw,0,776.702,730.363,34.390,0.1647
556,0,Raw,1,562.399,692.711,44.041,0.1904
556,1,Raw,0,610.311,770.153,49.330,0.1452
556,3,Raw,0,681.110,716.926,35.246,0.2427
556,3,Raw,1,509.194,698.023,46.169,0.3004
556,2,Raw,0,497.042,716.765,48.389,0.2571
557,0,Raw,0,771.507,728.080,35.044,0.1638
557,0,Raw,1,562.480,690.253,43.849,0.2287
557,1,Raw,0,598.791,769.041,48.768,0.1428
557,3,Raw,0,635.956,716.592,34.891,0.2080
557,3,Raw,1,500.560,695.062,46.629,0.2742
557,2,Raw,0,483.476,714.792,48.006,0.1905
558,0,Raw,0,801.206,710.496,35.411,0.1599
558,0,Raw,1,594.846,693.949,45.667,0.2365
558,3,Raw,0,628.200,697.263,35.351,0.1981
558,3,Raw,1,504.620,697.185,46.817,0.2914
558,1,Raw,0,551.850,776.224,49.390,0.1227
558,2,Raw,0,454.232,718.123,47.894,0.2418
559,0,Raw,0,812.903,701.998,34.483,0.2106
559,0,Raw,1,636.875,687.192,44.397,0.2750
559,3,Raw,0,561.386,691.758,35.900,0.1801
559,3,Raw,1,511.826,686.850,46.687,0.1899
559,1,Raw,0,488.548,773.321,48.441,0.1254
559,2,Raw,0,289.859,716.092,36.155,0.1881
559,2,Raw,1,414.790,709.652,47.945,0.3402
563,0,Raw,0,615.092,648.951,34.477,0.1484
563,0,Raw,1,484.338,667.621,43.969,0.3861
563,3,Raw,0,258.471,687.957,46.452,0.3173
563,2,Raw,0,201.684,734.173,48.712,0.2820
560,0,Raw,0,797.445,667.124,34.656,0.1398
560,0,Raw,1,690.545,695.587,44.217,0.3291
560,3,Raw,0,532.745,692.226,46.619,0.3784
560,1,Raw,0,425.109,784.126,48.412,0.1140
560,2,Raw,0,187.023,691.616,35.912,0.2295
560,2,Raw,1,385.348,714.789,48.361,0.3433
561,0,Raw,0,743.412,662.188,35.150,0.1087
561,0,Raw,1,677.064,686.361,44.114,0.2633
561,3,Raw,0,399.268,661.143,34.496,0.1800
561,3,Raw,1,489.613,686.421,46.159,0.3943
561,1,Raw,0,396.318,786.796,49.130,0.1327
561,2,Raw,0,113.868,701.168,36.069,0.2714
561,2,Raw,1,334.460,713.715,48.045,0.3889
562,0,Raw,0,674.751,656.608,35.382,0.1252
562,0,Raw,1,590.782,684.812,43.906,0.2212
562,3,Raw,0,312.222,661.748,34.602,0.1298
562,3,Raw,1,383.754,694.121,46.528,0.3870
562,2,Raw,0,57.258,710.474,36.252,0.2410
562,2,Raw,1,270.401,731.111,48.650,0.3330
564,0,Raw,0,368.706,628.827,44.122,0.3492
564,1,Raw,0,474.561,795.452,46.442,0.1789
564,3,Raw,0,198.950,668.008,35.170,0.2301
564,3,Raw,1,112.091,660.187,46.155,0.2259
564,2,Raw,0,113.814,717.688,48.013,0.2290
565,0,Raw,0,495.059,656.736,35.605,0.1536
565,0,Raw,1,291.321,598.387,43.545,0.3133
565,1,Raw,0,473.431,786.459,49.135,0.1589
565,3,Raw,0,176.370,681.516,35.282,0.2555
565,2,Raw,0,56.329,738.673,36.883,0.1919
565,2,Raw,1,32.793,702.358,46.695,0.1235
566,1,Raw,0,464.271,773.365,49.513,0.2125
566,0,Raw,0,447.187,649.410,36.758,0.1248
566,0,Raw,1,258.371,573.233,43.580,0.3591
566,2,Raw,0,61.052,738.166,36.352,0.2354
566,3,Raw,0,141.735,678.478,36.130,0.1728
570,0,Raw,0,352.990,636.205,43.405,0.3287
570,3,Raw,0,230.548,666.462,35.125,0.2690
570,3,Raw,1,70.196,672.050,46.582,0.2981
570,2,Raw,0,63.366,733.494,48.617,0.3682
567,0,Raw,0,257.681,559.344,43.474,0.3345
